id,cid,pokemon_species_id,form,name,name_ko,is_independent,hp,attack,defense,special_attack,special_defense,speed,total,type1_id,type2_id,ability1_id,ability2_id,ability_hidden_id,height,weight,base_experience,capture_rate,effort_hp,effort_atk,effort_def,effort_spa,effort_spd,effort_spe,is_battle_only,is_mega,is_gmax,is_region_form,sprite_url
880,880000,880,0,,,1,90,100,90,80,70,75,505,12,15,10,55,146,18,1900,177,45,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0880_00_Dracozolt.png
881,881000,881,0,,,1,90,100,90,90,80,55,505,12,14,10,9,202,23,1500,177,45,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0881_00_Arctozolt.png
882,882000,882,0,,,1,90,90,100,70,80,75,505,10,15,11,173,146,23,2150,177,45,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0882_00_Dracovish.png
883,883000,883,0,,,1,90,90,100,80,90,55,505,10,14,11,115,202,20,1750,177,45,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0883_00_Arctovish.png
884,884000,884,0,,,1,70,95,115,120,50,85,535,8,15,135,134,242,18,400,187,45,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0884_00_Duraludon.png
10225,884001,884,1,Gigantamax,거다이맥스,0,70,95,115,120,50,85,535,8,15,135,134,242,430,10000,187,45,0,0,0,2,0,0,1,0,1,0,/static/pokemon_forms/0884_01_Duraludon.png
885,885000,885,0,,,1,28,60,30,40,30,82,270,15,7,29,151,130,5,20,54,45,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0885_00_Dreepy.png
886,886000,886,0,,,1,68,80,50,60,50,102,410,15,7,29,151,130,14,110,144,45,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0886_00_Drakloak.png
887,887000,887,0,,,1,88,120,75,100,75,142,600,15,7,29,151,130,30,500,300,45,0,0,0,0,0,3,0,0,,,/static/pokemon_forms/0887_00_Dragapult.png
888,888000,888,0,Hero of Many Battles,역전의 용사,1,92,120,115,80,115,138,660,17,,234,,,28,1100,335,10,0,0,0,0,0,3,0,0,0,0,/static/pokemon_forms/0888_00_Zacian.png
10188,888001,888,1,Crowned Sword,검왕,0,92,150,115,80,115,148,700,17,8,234,,,28,3550,360,10,0,0,0,0,0,3,1,0,0,0,/static/pokemon_forms/0888_01_Zacian.png
889,889000,889,0,Hero of Many Battles,역전의 용사,1,92,120,115,80,115,138,660,1,,235,,,29,2100,335,10,0,0,0,0,0,3,0,0,0,0,/static/pokemon_forms/0889_00_Zamazenta.png
10189,889001,889,1,Crowned Shield,방패왕,0,92,120,140,80,140,128,700,1,8,235,,,29,7850,360,10,0,0,0,0,0,3,1,0,0,0,/static/pokemon_forms/0889_01_Zamazenta.png
890,890000,890,0,,,1,140,85,95,145,95,130,690,3,15,46,,,200,9500,345,255,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0890_00_Eternatus.png
10190,890001,890,1,Eternamax,무한다이맥스,0,255,115,250,125,250,130,1125,3,15,46,,,1000,0,563,255,3,0,0,0,0,0,1,0,0,0,/static/pokemon_forms/0890_01_Eternatus.png
891,891000,891,0,,,1,60,90,60,53,50,72,385,1,,39,,,6,120,77,3,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0891_00_Kubfu.png
892,892000,892,0,Single Strike Style,일격의 태세,1,100,130,100,63,60,97,550,1,16,260,,,19,1050,275,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0892_00_Urshifu.png
10191,892001,892,1,Rapid Strike Style,연격의 태세,1,100,130,100,63,60,97,550,1,10,260,,,19,1050,275,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0892_01_Urshifu.png
10226,892002,892,2,"Gigantamax, Single Strike Style","거다이맥스, 일격의 태세",0,100,130,100,63,60,97,550,1,16,260,,,290,10000,275,3,0,3,0,0,0,0,1,0,1,0,/static/pokemon_forms/0892_02_Urshifu.png
10227,892003,892,3,"Gigantamax, Rapid Strike Style","거다이맥스, 연격의 태세",0,100,130,100,63,60,97,550,1,16,260,,,260,10000,275,3,0,3,0,0,0,0,1,0,1,0,/static/pokemon_forms/0892_03_Urshifu.png
893,893000,893,0,,,1,105,120,105,70,95,105,600,16,11,102,,,18,700,300,3,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0893_00_Zarude.png
10192,893001,893,1,Dada,아빠,0,105,120,105,70,95,105,600,16,11,102,,,18,700,300,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0893_01_Zarude.png
894,894000,894,0,,,1,80,100,50,100,50,200,580,12,,262,,,12,1450,290,3,0,0,0,0,0,3,0,0,,,/static/pokemon_forms/0894_00_Regieleki.png
895,895000,895,0,,,1,200,100,50,100,50,80,580,15,,263,,,21,2000,290,3,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0895_00_Regidrago.png
896,896000,896,0,,,1,100,145,130,65,110,30,580,14,,264,,,22,8000,290,3,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0896_00_Glastrier.png
897,897000,897,0,,,1,100,65,60,145,80,130,580,7,,265,,,20,445,290,3,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0897_00_Spectrier.png
898,898000,898,0,,,1,100,80,80,80,80,80,500,13,11,127,,,11,77,250,3,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0898_00_Calyrex.png
10193,898001,898,1,Ice Rider,백마 탄 모습,1,100,165,150,85,130,50,680,13,14,267,,,24,8091,340,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0898_01_Calyrex.png
10194,898002,898,2,Shadow Rider,흑마 탄 모습,1,100,85,80,165,100,150,680,13,7,267,,,24,536,340,3,0,0,0,3,0,0,0,0,0,0,/static/pokemon_forms/0898_02_Calyrex.png
899,899000,899,0,,,1,103,105,72,105,75,65,525,0,13,22,119,157,18,951,263,135,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0899_00_Wyrdeer.png
900,900000,900,0,,,1,70,130,95,45,75,85,500,6,5,68,125,292,18,890,175,115,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0900_00_Kleavor.png
901,901000,901,0,,,1,130,140,105,45,80,50,550,4,0,62,171,127,24,2900,275,75,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0901_00_Ursaluna.png
10272,901001,901,1,Bloodmoon,붉은 달,1,113,70,120,135,65,52,555,4,0,300,,,24,2900,275,75,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0901_01_Ursaluna.png
902,902000,902,0,Male,수컷의 모습,1,120,112,65,80,75,78,530,10,7,33,91,104,30,1100,265,135,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0902_00_Basculegion.png
10248,902001,902,1,Female,암컷의 모습,1,120,92,65,100,75,78,530,10,7,33,91,104,30,1100,265,135,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0902_01_Basculegion.png
903,903000,903,0,,,1,80,130,60,40,80,120,510,1,3,46,84,143,13,430,102,135,0,1,0,0,0,1,0,0,,,/static/pokemon_forms/0903_00_Sneasler.png
904,904000,904,0,,,1,85,115,95,65,65,85,510,16,3,38,33,22,25,605,179,135,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0904_00_Overqwil.png
905,905000,905,0,Incarnate,화신폼,1,74,115,70,135,80,106,580,17,2,131,,126,16,480,116,3,0,0,0,3,0,0,0,0,0,0,/static/pokemon_forms/0905_00_Enamorus.png
10249,905001,905,1,Therian,영물폼,1,74,115,110,135,100,46,580,17,2,142,,,16,480,116,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/0905_01_Enamorus.png
906,906000,906,0,,,1,40,61,54,45,45,65,310,11,,65,,168,4,41,62,45,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0906_00_Sprigatito.png
907,907000,907,0,,,1,61,80,63,60,63,83,410,11,,65,,168,9,122,144,45,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0907_00_Floragato.png
908,908000,908,0,,,1,76,110,70,81,70,123,530,11,16,65,,168,15,312,265,45,0,0,0,0,0,3,0,0,,,/static/pokemon_forms/0908_00_Meowscarada.png
909,909000,909,0,,,1,67,45,59,63,40,36,310,9,,66,,109,4,98,62,45,1,0,0,0,0,0,0,0,,,/static/pokemon_forms/0909_00_Fuecoco.png
910,910000,910,0,,,1,81,55,78,90,58,49,411,9,,66,,109,10,307,144,45,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0910_00_Crocalor.png
911,911000,911,0,,,1,104,75,100,110,75,66,530,9,7,66,,109,16,3265,265,45,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0911_00_Skeledirge.png
912,912000,912,0,,,1,55,65,45,50,45,50,310,10,,67,,153,5,61,62,45,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0912_00_Quaxly.png
913,913000,913,0,,,1,70,85,65,65,60,65,410,10,,67,,153,12,215,144,45,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0913_00_Quaxwell.png
914,914000,914,0,,,1,85,120,80,85,75,85,530,10,1,67,,153,18,619,265,45,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0914_00_Quaquaval.png
915,915000,915,0,,,1,54,45,40,35,45,35,254,0,,165,82,47,5,102,51,255,1,0,0,0,0,0,0,0,,,/static/pokemon_forms/0915_00_Lechonk.png
916,916000,916,0,Male,수컷의 모습,1,110,100,75,59,80,65,489,0,,268,82,47,10,1200,171,100,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0916_00_Oinkologne.png
10254,916001,916,1,Female,암컷의 모습,1,115,90,70,59,90,65,489,0,,165,82,47,10,1200,171,100,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0916_01_Oinkologne.png
917,917000,917,0,,,1,35,41,45,29,40,20,210,6,,15,,198,3,40,42,255,0,0,1,0,0,0,0,0,,,/static/pokemon_forms/0917_00_Tarountula.png
918,918000,918,0,,,1,60,79,92,52,86,35,404,6,,15,,198,10,165,141,120,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0918_00_Spidops.png
919,919000,919,0,,,1,33,46,40,21,25,45,210,6,,68,,110,2,10,42,190,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0919_00_Nymble.png
920,920000,920,0,,,1,71,102,78,52,55,92,450,6,16,68,,110,10,175,158,30,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0920_00_Lokix.png
921,921000,921,0,,,1,45,50,20,40,25,60,240,12,,9,30,89,3,25,48,190,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0921_00_Pawmi.png
922,922000,922,0,,,1,60,75,40,50,40,85,350,12,1,10,30,89,4,65,123,80,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0922_00_Pawmo.png
923,923000,923,0,,,1,70,115,70,70,60,105,490,12,1,10,30,89,9,410,245,45,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0923_00_Pawmot.png
924,924000,924,0,,,1,50,50,45,40,45,75,305,0,,50,53,20,3,18,61,150,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0924_00_Tandemaus.png
925,925000,925,0,Family of Four,네 식구,1,74,75,70,65,75,111,470,0,,132,167,101,3,23,165,75,0,0,0,0,0,2,0,0,0,0,/static/pokemon_forms/0925_00_Maushold.png
10257,925001,925,1,Family of Three,세 식구,0,74,75,70,65,75,111,470,0,,132,167,101,3,28,165,75,0,0,0,0,0,2,0,0,0,0,/static/pokemon_forms/0925_01_Maushold.png
926,926000,926,0,,,1,37,55,70,30,55,65,312,17,,20,,103,3,109,62,190,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0926_00_Fidough.png
927,927000,927,0,,,1,57,80,115,50,80,95,477,17,,273,,165,5,149,167,90,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0927_00_Dachsbun.png
928,928000,928,0,,,1,41,35,45,58,51,30,260,11,0,48,,139,3,65,52,255,0,0,0,1,0,0,0,0,,,/static/pokemon_forms/0928_00_Smoliv.png
929,929000,929,0,,,1,52,53,60,78,78,33,354,11,0,48,,139,6,119,124,120,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0929_00_Dolliv.png
930,930000,930,0,,,1,78,69,90,125,109,39,510,11,0,269,,139,14,482,255,45,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0930_00_Arboliva.png
931,931000,931,0,Green Plumage,그린 페더,1,82,96,51,45,51,92,417,0,2,22,55,62,6,24,146,190,0,1,0,0,0,0,0,0,0,0,/static/pokemon_forms/0931_00_Squawkabilly.png
10260,931001,931,1,Blue Plumage,블루 페더,1,82,96,51,45,51,92,417,0,2,22,55,62,6,24,146,190,0,1,0,0,0,0,0,0,0,0,/static/pokemon_forms/0931_01_Squawkabilly.png
10261,931002,931,2,Yellow Plumage,옐로 페더,1,82,96,51,45,51,92,417,0,2,22,55,125,6,24,146,190,0,1,0,0,0,0,0,0,0,0,/static/pokemon_forms/0931_02_Squawkabilly.png
10262,931003,931,3,White Plumage,화이트 페더,1,82,96,51,45,51,92,417,0,2,22,55,125,6,24,146,190,0,1,0,0,0,0,0,0,0,0,/static/pokemon_forms/0931_03_Squawkabilly.png
932,932000,932,0,,,1,55,55,75,35,35,25,280,5,,272,5,29,4,160,56,255,0,0,1,0,0,0,0,0,,,/static/pokemon_forms/0932_00_Nacli.png
933,933000,933,0,,,1,60,60,100,35,65,35,355,5,,272,5,29,6,1050,124,120,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0933_00_Naclstack.png
934,934000,934,0,,,1,100,100,130,45,90,35,500,5,,272,5,29,23,2400,250,45,0,0,3,0,0,0,0,0,,,/static/pokemon_forms/0934_00_Garganacl.png
935,935000,935,0,,,1,40,50,40,50,40,35,255,9,,18,,49,6,105,51,90,0,0,0,1,0,0,0,0,,,/static/pokemon_forms/0935_00_Charcadet.png
936,936000,936,0,,,1,85,60,100,125,80,75,525,9,13,18,,133,15,850,263,25,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0936_00_Armarouge.png
937,937000,937,0,,,1,75,125,80,60,100,85,525,9,7,18,,133,16,620,263,25,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0937_00_Ceruledge.png
938,938000,938,0,,,1,61,31,41,59,35,45,272,12,,20,9,6,3,4,54,190,1,0,0,0,0,0,0,0,,,/static/pokemon_forms/0938_00_Tadbulb.png
939,939000,939,0,,,1,109,64,91,103,83,45,495,12,,280,9,6,12,1130,173,50,2,0,0,0,0,0,0,0,,,/static/pokemon_forms/0939_00_Bellibolt.png
940,940000,940,0,,,1,40,40,35,55,40,70,280,12,2,277,10,172,4,36,56,180,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0940_00_Wattrel.png
941,941000,941,0,,,1,70,70,60,105,60,125,490,12,2,277,10,172,14,386,172,90,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0941_00_Kilowattrel.png
942,942000,942,0,,,1,60,78,60,40,51,51,340,16,,22,50,198,5,160,68,150,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0942_00_Maschiff.png
943,943000,943,0,,,1,80,120,90,60,70,85,505,16,,22,275,198,11,610,177,75,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0943_00_Mabosstiff.png
944,944000,944,0,,,1,40,65,35,40,35,75,290,3,0,84,124,158,2,7,58,190,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0944_00_Shroodle.png
945,945000,945,0,,,1,63,95,65,80,72,110,485,3,0,84,143,158,7,272,170,90,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0945_00_Grafaiai.png
946,946000,946,0,,,1,40,65,30,45,35,60,275,11,7,274,,151,6,6,55,190,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0946_00_Bramblin.png
947,947000,947,0,,,1,55,115,70,80,70,90,480,11,7,274,,151,12,60,168,45,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0947_00_Brambleghast.png
948,948000,948,0,,,1,40,40,35,50,100,70,335,4,11,298,,,9,330,67,190,0,0,0,0,1,0,0,0,,,/static/pokemon_forms/0948_00_Toedscool.png
949,949000,949,0,,,1,80,70,65,80,120,100,515,4,11,298,,,19,580,180,90,0,0,0,0,2,0,0,0,,,/static/pokemon_forms/0949_00_Toedscruel.png
950,950000,950,0,,,1,70,100,115,35,55,75,450,5,,271,75,144,13,790,158,120,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0950_00_Klawf.png
951,951000,951,0,,,1,50,62,40,62,40,50,304,11,,34,15,103,3,30,61,190,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0951_00_Capsakid.png
952,952000,952,0,,,1,65,108,65,108,65,75,486,11,9,34,15,141,9,150,170,75,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0952_00_Scovillain.png
953,953000,953,0,,,1,41,50,60,31,58,30,270,6,,14,,61,2,10,54,190,0,0,1,0,0,0,0,0,,,/static/pokemon_forms/0953_00_Rellor.png
954,954000,954,0,,,1,75,50,85,115,100,45,470,6,13,28,,140,3,35,165,45,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0954_00_Rabsca.png
955,955000,955,0,,,1,30,35,30,55,30,75,255,13,,107,119,3,2,15,51,120,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0955_00_Flittle.png
956,956000,956,0,,,1,95,60,60,101,60,105,481,13,,290,119,3,19,900,168,60,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0956_00_Espathra.png
957,957000,957,0,,,1,50,45,45,35,64,58,297,17,8,104,20,124,4,89,59,190,0,0,0,0,1,0,0,0,,,/static/pokemon_forms/0957_00_Tinkatink.png
958,958000,958,0,,,1,65,55,55,45,82,78,380,17,8,104,20,124,7,591,133,90,0,0,0,0,2,0,0,0,,,/static/pokemon_forms/0958_00_Tinkatuff.png
959,959000,959,0,,,1,85,75,77,70,105,94,506,17,8,104,20,124,7,1128,253,45,0,0,0,0,3,0,0,0,,,/static/pokemon_forms/0959_00_Tinkaton.png
960,960000,960,0,,,1,10,55,25,35,25,95,245,10,,183,155,8,12,18,49,255,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0960_00_Wiglett.png
961,961000,961,0,,,1,35,100,50,50,70,120,425,10,,183,155,8,12,54,149,50,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0961_00_Wugtrio.png
962,962000,962,0,,,1,70,103,85,60,85,82,485,2,16,145,51,276,15,429,243,25,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0962_00_Bombirdier.png
963,963000,963,0,,,1,70,45,40,45,40,75,315,10,,41,,,13,602,63,200,0,0,0,0,0,1,0,0,,,/static/pokemon_forms/0963_00_Finizen.png
964,964000,964,0,Zero Form,나이브폼,1,100,70,72,53,62,100,457,10,,278,,,13,602,160,45,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0964_00_Palafin.png
10256,964001,964,1,Hero Form,마이티폼,0,100,160,97,106,87,100,650,10,,278,,,18,974,160,45,2,0,0,0,0,0,1,0,0,0,/static/pokemon_forms/0964_01_Palafin.png
965,965000,965,0,,,1,45,70,63,30,45,47,300,8,3,142,,112,10,350,60,190,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0965_00_Varoom.png
966,966000,966,0,,,1,80,119,90,54,67,90,500,8,3,142,,111,18,1200,175,75,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0966_00_Revavroom.png
967,967000,967,0,,,1,70,95,65,85,65,121,501,15,0,61,,144,16,630,175,190,0,0,0,0,0,2,0,0,,,/static/pokemon_forms/0967_00_Cyclizar.png
968,968000,968,0,,,1,70,85,145,60,55,65,480,8,,297,,8,25,3100,240,25,0,0,2,0,0,0,0,0,,,/static/pokemon_forms/0968_00_Orthworm.png
969,969000,969,0,,,1,48,35,42,105,60,60,350,5,3,295,,212,7,80,70,70,0,0,0,1,0,0,0,0,,,/static/pokemon_forms/0969_00_Glimmet.png
970,970000,970,0,,,1,83,55,90,130,81,86,525,5,3,295,,212,15,450,184,25,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/0970_00_Glimmora.png
971,971000,971,0,,,1,50,61,60,30,55,34,290,7,,53,,218,6,350,58,120,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0971_00_Greavard.png
972,972000,972,0,,,1,72,101,100,50,97,68,488,7,,146,,218,20,150,171,60,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0972_00_Houndstone.png
973,973000,973,0,,,1,82,115,74,75,64,90,500,2,1,113,77,294,16,370,175,100,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0973_00_Flamigo.png
974,974000,974,0,,,1,108,68,45,30,40,43,334,14,,47,81,125,12,450,67,150,1,0,0,0,0,0,0,0,,,/static/pokemon_forms/0974_00_Cetoddle.png
975,975000,975,0,,,1,170,113,65,45,55,73,521,14,,47,202,125,45,7000,182,50,2,0,0,0,0,0,0,0,,,/static/pokemon_forms/0975_00_Cetitan.png
976,976000,976,0,,,1,90,102,73,78,65,70,478,10,13,104,,292,25,900,167,100,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0976_00_Veluza.png
977,977000,977,0,,,1,150,100,115,65,65,35,530,10,,109,12,41,120,2200,265,25,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0977_00_Dondozo.png
978,978000,978,0,Curly Form,젖힌 모습,1,68,50,60,120,95,82,475,15,10,279,,114,3,80,166,100,0,0,0,2,0,0,0,0,0,0,/static/pokemon_forms/0978_00_Tatsugiri.png
10258,978001,978,1,Droopy Form,늘어진 모습,1,68,50,60,120,95,82,475,15,10,279,,114,3,80,166,100,0,0,0,2,0,0,0,0,0,0,/static/pokemon_forms/0978_01_Tatsugiri.png
10259,978002,978,2,Stretchy Form,뻗은 모습,1,68,50,60,120,95,82,475,15,10,279,,114,3,80,166,100,0,0,0,2,0,0,0,0,0,0,/static/pokemon_forms/0978_02_Tatsugiri.png
979,979000,979,0,,,1,110,115,80,50,90,90,535,1,7,72,39,128,12,560,268,45,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0979_00_Annihilape.png
980,980000,980,0,,,1,130,75,60,45,100,20,430,3,4,38,11,109,18,2230,151,90,2,0,0,0,0,0,0,0,,,/static/pokemon_forms/0980_00_Clodsire.png
981,981000,981,0,,,1,120,90,70,110,70,60,520,0,13,291,296,157,32,1600,260,45,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0981_00_Farigiraf.png
982,982000,982,0,Two-Segment Form,두 마디 폼,1,125,100,80,85,75,55,520,0,,32,50,155,36,392,182,45,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0982_00_Dudunsparce.png
10255,982001,982,1,Three-Segment Form,세 마디 폼,0,125,100,80,85,75,55,520,0,,32,50,155,45,474,182,45,2,0,0,0,0,0,0,0,0,0,/static/pokemon_forms/0982_01_Dudunsparce.png
983,983000,983,0,,,1,100,135,120,60,85,50,550,16,8,128,293,46,20,1200,275,25,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0983_00_Kingambit.png
984,984000,984,0,,,1,115,131,131,53,53,87,570,4,1,281,,,22,3200,285,30,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0984_00_Great_Tusk.png
985,985000,985,0,,,1,115,65,99,65,115,111,570,17,13,281,,,12,80,285,50,3,0,0,0,0,0,0,0,,,/static/pokemon_forms/0985_00_Scream_Tail.png
986,986000,986,0,,,1,111,127,99,79,99,55,570,11,16,281,,,12,210,285,50,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0986_00_Brute_Bonnet.png
987,987000,987,0,,,1,55,55,55,135,135,135,570,7,17,281,,,14,40,285,30,0,0,0,1,1,1,0,0,,,/static/pokemon_forms/0987_00_Flutter_Mane.png
988,988000,988,0,,,1,85,135,79,85,105,81,570,6,1,281,,,32,920,285,30,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0988_00_Slither_Wing.png
989,989000,989,0,,,1,85,81,97,121,85,101,570,12,4,281,,,23,600,285,30,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0989_00_Sandy_Shocks.png
990,990000,990,0,,,1,90,112,120,72,70,106,570,4,8,282,,,9,2400,285,30,0,0,3,0,0,0,0,0,,,/static/pokemon_forms/0990_00_Iron_Treads.png
991,991000,991,0,,,1,56,80,114,124,60,136,570,14,10,282,,,6,110,285,50,0,0,0,0,0,3,0,0,,,/static/pokemon_forms/0991_00_Iron_Bundle.png
992,992000,992,0,,,1,154,140,108,50,68,50,570,1,12,282,,,18,3807,285,50,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0992_00_Iron_Hands.png
993,993000,993,0,,,1,94,80,86,122,80,108,570,16,2,282,,,13,1110,285,30,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0993_00_Iron_Jugulis.png
994,994000,994,0,,,1,80,70,60,140,110,110,570,9,3,282,,,12,360,285,30,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/0994_00_Iron_Moth.png
995,995000,995,0,,,1,100,134,110,70,84,72,570,5,12,282,,,16,3030,285,30,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0995_00_Iron_Thorns.png
996,996000,996,0,,,1,65,75,45,35,45,55,320,15,14,270,,115,5,170,64,45,0,1,0,0,0,0,0,0,,,/static/pokemon_forms/0996_00_Frigibax.png
997,997000,997,0,,,1,90,95,66,45,65,62,423,15,14,270,,115,8,300,148,25,0,2,0,0,0,0,0,0,,,/static/pokemon_forms/0997_00_Arctibax.png
998,998000,998,0,,,1,115,145,92,75,86,87,600,15,14,270,,115,21,2100,300,10,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/0998_00_Baxcalibur.png
999,999000,999,0,Chest Form,상자폼,1,45,30,70,75,70,10,300,7,,155,,,3,50,60,45,0,0,0,1,0,0,0,0,0,0,/static/pokemon_forms/0999_00_Gimmighoul.png
10263,999001,999,1,Roaming Form,도보폼,1,45,30,25,75,45,80,300,7,,50,,,1,10,60,45,0,0,0,1,0,0,0,0,0,0,/static/pokemon_forms/0999_01_Gimmighoul.png
1000,1000000,1000,0,,,1,87,60,95,133,91,84,550,8,7,283,,,12,300,275,45,0,0,0,2,0,0,0,0,,,/static/pokemon_forms/1000_00_Gholdengo.png
1001,1001000,1001,0,,,1,85,85,100,95,135,70,570,16,11,286,,,15,742,285,6,0,0,0,0,3,0,0,0,,,/static/pokemon_forms/1001_00_Wo-Chien.png
1002,1002000,1002,0,,,1,80,120,80,90,65,135,570,16,14,285,,,19,1522,285,6,0,0,0,0,0,3,0,0,,,/static/pokemon_forms/1002_00_Chien-Pao.png
1003,1003000,1003,0,,,1,155,110,125,55,80,45,570,16,4,284,,,27,6997,285,6,0,0,3,0,0,0,0,0,,,/static/pokemon_forms/1003_00_Ting-Lu.png
1004,1004000,1004,0,,,1,55,80,80,135,120,100,570,16,9,287,,,4,49,285,6,0,0,0,3,0,0,0,0,,,/static/pokemon_forms/1004_00_Chi-Yu.png
1005,1005000,1005,0,,,1,105,139,71,55,101,119,590,15,16,281,,,20,3800,295,10,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/1005_00_Roaring_Moon.png
1006,1006000,1006,0,,,1,74,130,90,120,60,116,590,17,1,282,,,14,350,295,10,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/1006_00_Iron_Valiant.png
1007,1007000,1007,0,,,1,100,135,115,85,100,135,670,1,15,288,,,25,3030,335,3,0,3,0,0,0,0,0,0,,,/static/pokemon_forms/1007_00_Koraidon.png
10264,1007001,1007,1,Limited Build,제한형태,0,100,135,115,85,100,135,670,1,15,288,,,35,3030,335,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/1007_01_Koraidon.png
10265,1007002,1007,2,Sprinting Build,질주형태,0,100,135,115,85,100,135,670,1,15,288,,,35,3030,335,3,0,3,0,0,0,0,0,0,0,0,/static/pokemon_forms/1007_02_Koraidon.png
